No,torch_tf_max_diff,torch_tf_mean_diff,torch_mindspore_max_diff,torch_mindspore_mean_diff,tf_mindspore_max_diff,tf_mindspore_mean_diff,avg_max_diff,avg_mean_diff,channels,model,fail_time
1648,4.05E-05,1.27E-06,2.29E-05,6.66E-07,3.67E-05,1.28E-06,3.34E-05,1.07E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
1649,4.84E-05,1.60E-06,1.62E-05,3.45E-07,4.66E-05,1.65E-06,3.71E-05,1.20E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:2  ,0
1650,3.60E-05,4.18E-06,2.24E-05,7.52E-07,3.65E-05,4.29E-06,3.16E-05,3.07E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1651,2.17E-05,1.43E-06,6.72E-05,1.12E-06,6.58E-05,1.93E-06,5.16E-05,1.49E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1652,5.67E-05,4.38E-06,2.26E-05,1.19E-06,5.03E-05,4.51E-06,4.32E-05,3.36E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1653,4.96E-05,2.57E-06,4.96E-05,1.03E-06,5.25E-05,2.66E-06,5.05E-05,2.09E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1654,9.24E-06,8.04E-07,5.60E-06,2.58E-07,9.39E-06,8.45E-07,8.08E-06,6.36E-07,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:3  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:1  ,0
1655,2.94E-05,2.60E-06,7.69E-06,5.68E-07,2.95E-05,2.42E-06,2.22E-05,1.86E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1656,3.98E-05,1.69E-06,3.93E-05,7.21E-07,4.10E-05,1.97E-06,4.01E-05,1.46E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:8  ,0
1657,4.55E-05,2.33E-06,2.34E-05,7.09E-07,4.90E-05,2.39E-06,3.93E-05,1.81E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1658,2.12E-05,3.95E-06,1.86E-05,8.54E-07,2.11E-05,4.21E-06,2.03E-05,3.01E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1659,1.32E-05,1.26E-06,8.29E-06,3.20E-07,1.29E-05,1.24E-06,1.14E-05,9.39E-07,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:10  ,0
1660,3.33E-05,3.04E-06,2.86E-05,1.43E-06,3.29E-05,3.14E-06,3.16E-05,2.54E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
1661,5.67E-05,5.42E-06,1.47E-05,1.11E-06,5.94E-05,5.48E-06,4.36E-05,4.00E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1662,3.13E-05,3.80E-06,1.19E-05,6.67E-07,3.08E-05,3.72E-06,2.47E-05,2.73E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1663,6.01E-05,4.29E-06,4.84E-05,9.71E-07,6.08E-05,4.06E-06,5.64E-05,3.11E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1664,5.53E-05,4.13E-06,1.81E-05,1.02E-06,5.38E-05,4.10E-06,4.24E-05,3.08E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1665,2.71E-05,1.49E-06,2.26E-05,4.07E-07,2.71E-05,1.54E-06,2.56E-05,1.14E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
1666,2.53E-05,3.76E-06,2.62E-05,1.54E-06,3.36E-05,3.75E-06,2.84E-05,3.02E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1667,1.54E-05,2.36E-06,1.16E-05,9.78E-07,1.55E-05,2.21E-06,1.42E-05,1.85E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
1668,1.32E-05,1.68E-06,1.01E-05,3.74E-07,1.31E-05,1.73E-06,1.21E-05,1.26E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:12  ,0
1669,2.25E-05,3.88E-06,2.29E-05,8.32E-07,2.47E-05,3.66E-06,2.33E-05,2.79E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1670,3.53E-05,3.03E-06,3.48E-05,1.66E-06,4.70E-05,3.03E-06,3.90E-05,2.57E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:1  from:1 to:2 operator:1  ,0
1671,3.33E-05,3.03E-06,2.24E-05,1.25E-06,2.62E-05,3.01E-06,2.73E-05,2.43E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:10  ,0
1672,4.09E-05,2.95E-06,8.32E-05,1.86E-06,9.80E-05,3.40E-06,7.40E-05,2.74E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1673,7.53E-05,3.36E-06,4.43E-05,1.99E-06,7.61E-05,3.44E-06,6.52E-05,2.93E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1674,7.06E-05,3.91E-06,2.98E-05,5.99E-07,7.10E-05,3.87E-06,5.71E-05,2.79E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1675,6.41E-05,3.98E-06,2.72E-05,1.50E-06,6.44E-05,3.78E-06,5.19E-05,3.09E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1676,7.93E-05,8.55E-06,6.74E-05,3.53E-06,7.79E-05,9.63E-06,7.49E-05,7.24E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
1677,1.92E-05,2.16E-06,9.95E-06,4.81E-07,1.95E-05,2.06E-06,1.62E-05,1.57E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:10  from:1 to:2 operator:1  ,0
1678,2.67E-05,1.64E-06,2.96E-05,1.12E-06,2.91E-05,1.86E-06,2.85E-05,1.54E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1679,4.82E-05,4.60E-06,2.86E-05,9.61E-07,4.74E-05,4.75E-06,4.14E-05,3.44E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1680,3.34E-05,2.87E-06,2.26E-05,1.06E-06,3.36E-05,3.01E-06,2.99E-05,2.32E-06,0:1 1:1 2:2 ,from:0 to:1 operator:11  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1681,4.60E-05,3.17E-06,2.52E-05,8.09E-07,4.70E-05,3.25E-06,3.94E-05,2.41E-06,0:1 1:1 2:2 ,from:0 to:1 operator:8  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1682,2.25E-05,1.80E-06,2.34E-05,6.30E-07,2.18E-05,1.69E-06,2.26E-05,1.37E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:7  from:1 to:2 operator:1  ,0
1683,3.03E-05,1.79E-06,2.57E-05,7.28E-07,3.00E-05,1.71E-06,2.87E-05,1.41E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1684,6.60E-05,4.25E-06,3.34E-05,4.81E-07,6.56E-05,4.01E-06,5.50E-05,2.92E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1685,1.52E-05,1.47E-06,1.32E-05,5.42E-07,1.50E-05,1.54E-06,1.45E-05,1.18E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:13  ,0
1686,5.15E-05,4.82E-06,1.36E-05,1.06E-06,5.13E-05,4.46E-06,3.88E-05,3.44E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1687,5.48E-05,3.00E-06,5.46E-05,1.15E-06,6.34E-05,3.23E-06,5.76E-05,2.46E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1688,6.75E-05,5.50E-06,4.05E-05,7.17E-07,6.65E-05,5.49E-06,5.82E-05,3.90E-06,0:1 1:1 2:2 ,from:0 to:1 operator:13  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1689,2.58E-05,3.30E-06,2.31E-05,7.26E-07,2.77E-05,3.52E-06,2.55E-05,2.51E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1690,5.79E-05,3.62E-06,1.69E-05,3.96E-07,5.79E-05,3.71E-06,4.42E-05,2.57E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1691,9.66E-06,1.43E-06,1.05E-05,3.62E-07,1.45E-05,1.53E-06,1.15E-05,1.11E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:12  from:1 to:2 operator:1  ,0
1692,5.48E-05,3.85E-06,7.25E-05,1.30E-06,6.77E-05,4.12E-06,6.50E-05,3.09E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1693,0.000115931,1.04E-05,0.000108063,5.41E-06,9.01E-05,1.13E-05,0.000104707,9.04E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1694,0.000102967,1.25E-05,7.64E-05,4.46E-06,9.82E-05,1.31E-05,9.25E-05,1.00E-05,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1695,0.000119686,9.41E-06,3.69E-05,2.26E-06,0.000120223,9.86E-06,9.23E-05,7.18E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1696,2.24E-05,1.68E-06,2.26E-05,8.65E-07,2.41E-05,1.70E-06,2.30E-05,1.41E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:1  ,0
1697,4.65E-05,2.10E-06,6.41E-05,1.42E-06,6.37E-05,2.48E-06,5.81E-05,2.00E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1698,6.79E-05,4.55E-06,2.73E-05,8.33E-07,6.60E-05,4.60E-06,5.38E-05,3.33E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1699,3.81E-05,1.94E-06,3.77E-05,9.98E-07,3.50E-05,1.74E-06,3.70E-05,1.56E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
1700,2.88E-05,4.03E-06,1.84E-05,7.99E-07,3.03E-05,3.85E-06,2.58E-05,2.89E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1701,6.53E-05,4.13E-06,1.84E-05,6.07E-07,5.98E-05,4.07E-06,4.78E-05,2.94E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1702,7.41E-05,3.76E-06,5.17E-05,1.17E-06,7.44E-05,3.36E-06,6.68E-05,2.76E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1703,3.30E-05,4.31E-06,1.91E-05,1.25E-06,3.31E-05,4.24E-06,2.84E-05,3.27E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1704,1.84E-05,1.85E-06,1.60E-05,4.58E-07,1.84E-05,1.94E-06,1.76E-05,1.41E-06,0:1 1:1 2:2 ,from:0 to:1 operator:7  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1705,5.53E-05,4.62E-06,1.97E-05,8.14E-07,5.29E-05,4.38E-06,4.26E-05,3.27E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1706,3.19E-05,3.50E-06,2.16E-05,7.36E-07,3.20E-05,3.48E-06,2.85E-05,2.57E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1707,2.50E-05,3.44E-06,7.75E-06,3.68E-07,2.50E-05,3.40E-06,1.93E-05,2.40E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:4  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:1  ,0
1708,3.78E-05,3.53E-06,1.53E-05,6.55E-07,3.83E-05,3.51E-06,3.04E-05,2.57E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:3  ,0
1709,1.59E-05,1.12E-06,6.56E-06,3.24E-07,1.62E-05,1.19E-06,1.29E-05,8.78E-07,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:9  ,0
1710,5.63E-05,3.05E-06,2.01E-05,5.98E-07,5.63E-05,3.21E-06,4.42E-05,2.29E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1711,6.00E-05,4.41E-06,2.22E-05,1.31E-06,5.98E-05,4.39E-06,4.73E-05,3.37E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1712,6.25E-05,5.70E-06,4.89E-05,1.61E-06,5.56E-05,5.60E-06,5.56E-05,4.30E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
1713,5.82E-05,4.26E-06,2.93E-05,1.06E-06,5.79E-05,4.26E-06,4.85E-05,3.19E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1714,3.37E-05,3.41E-06,3.42E-05,1.31E-06,3.33E-05,3.31E-06,3.37E-05,2.68E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1715,2.26E-05,1.98E-06,1.54E-05,7.48E-07,2.28E-05,2.19E-06,2.03E-05,1.64E-06,0:1 1:1 2:2 ,from:0 to:1 operator:10  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1716,3.78E-05,5.08E-06,1.90E-05,6.11E-07,3.78E-05,4.99E-06,3.15E-05,3.56E-06,0:1 1:1 2:2 ,from:0 to:1 operator:8  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1717,2.97E-05,2.77E-06,2.03E-05,6.18E-07,2.82E-05,2.79E-06,2.60E-05,2.06E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:9  ,0
1718,3.32E-05,3.76E-06,2.99E-05,1.20E-06,3.44E-05,3.94E-06,3.25E-05,2.97E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1719,3.19E-05,1.68E-06,2.78E-05,5.23E-07,3.19E-05,1.91E-06,3.06E-05,1.37E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:11  ,0
1720,7.09E-06,8.13E-07,6.17E-06,2.72E-07,6.91E-06,8.41E-07,6.73E-06,6.42E-07,0:1 1:1 2:2 ,from:0 to:1 operator:2  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1721,2.65E-05,2.57E-06,2.15E-05,1.09E-06,2.57E-05,2.54E-06,2.46E-05,2.07E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:14  from:3 to:5 operator:10  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
1722,3.85E-05,1.95E-06,3.79E-05,6.52E-07,3.96E-05,2.11E-06,3.87E-05,1.57E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1723,6.13E-05,3.13E-06,6.56E-05,1.60E-06,4.18E-05,2.94E-06,5.62E-05,2.56E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1724,5.17E-05,3.44E-06,3.48E-05,1.41E-06,5.08E-05,3.55E-06,4.58E-05,2.80E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
1725,1.73E-05,1.33E-06,1.55E-05,7.79E-07,1.73E-05,1.49E-06,1.67E-05,1.20E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:3  from:1 to:2 operator:1  ,0
1726,2.55E-05,4.04E-06,2.09E-05,9.70E-07,2.13E-05,4.15E-06,2.26E-05,3.05E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1727,6.10E-05,4.18E-06,3.80E-05,1.27E-06,6.18E-05,4.66E-06,5.36E-05,3.37E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1728,5.05E-05,3.14E-06,4.65E-05,1.26E-06,4.51E-05,3.23E-06,4.74E-05,2.54E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1729,1.69E-05,8.52E-07,1.70E-05,3.68E-07,1.23E-05,8.19E-07,1.54E-05,6.79E-07,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:3  ,0
1730,2.38E-05,2.27E-06,1.67E-05,8.62E-07,2.40E-05,2.43E-06,2.15E-05,1.86E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:5  ,0
1731,4.77E-05,3.13E-06,1.76E-05,3.93E-07,4.71E-05,3.16E-06,3.75E-05,2.23E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1732,4.91E-05,4.94E-06,2.83E-05,9.34E-07,4.82E-05,5.00E-06,4.19E-05,3.63E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1733,9.34E-05,1.20E-05,3.50E-05,9.92E-07,9.42E-05,1.19E-05,7.42E-05,8.29E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1734,1.48E-05,8.75E-07,1.02E-05,6.22E-07,1.45E-05,7.95E-07,1.32E-05,7.64E-07,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
1735,6.69E-05,2.54E-06,7.38E-05,8.94E-07,3.98E-05,2.24E-06,6.02E-05,1.89E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1736,1.15E-05,1.59E-06,8.85E-06,3.66E-07,1.17E-05,1.60E-06,1.07E-05,1.19E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:5  from:1 to:2 operator:1  ,0
1737,0.000163052,1.90E-05,7.19E-05,4.23E-06,0.000160493,1.91E-05,0.000131809,1.41E-05,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1738,3.93E-05,3.47E-06,1.76E-05,1.14E-06,3.67E-05,3.33E-06,3.12E-05,2.64E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:3  ,0
1739,1.78E-05,2.40E-06,1.41E-05,4.86E-07,1.69E-05,2.36E-06,1.63E-05,1.75E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1740,2.76E-05,3.08E-06,2.15E-05,1.12E-06,2.94E-05,3.24E-06,2.62E-05,2.48E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1741,3.10E-05,2.25E-06,3.19E-05,8.17E-07,3.62E-05,2.27E-06,3.31E-05,1.78E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1742,3.15E-05,2.76E-06,2.66E-05,1.15E-06,3.08E-05,2.67E-06,2.96E-05,2.19E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
1743,4.05E-05,4.92E-06,3.33E-05,1.05E-06,4.24E-05,4.83E-06,3.87E-05,3.60E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1744,6.20E-05,3.00E-06,3.39E-05,8.92E-07,6.20E-05,2.86E-06,5.26E-05,2.25E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1745,3.22E-05,2.65E-06,1.20E-05,7.56E-07,3.21E-05,2.88E-06,2.55E-05,2.09E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:9  from:1 to:2 operator:1  ,0
1746,3.12E-05,2.53E-06,2.24E-05,1.01E-06,3.12E-05,2.78E-06,2.83E-05,2.11E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:3  from:5 to:2 operator:-1  ,0
1747,4.72E-05,3.53E-06,4.84E-05,1.34E-06,6.70E-05,3.87E-06,5.42E-05,2.91E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1748,4.91E-05,5.56E-06,1.17E-05,7.23E-07,4.86E-05,5.67E-06,3.65E-05,3.98E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1749,8.25E-05,4.14E-06,2.91E-05,3.29E-07,7.44E-05,4.05E-06,6.20E-05,2.84E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1750,2.09E-05,3.93E-06,1.54E-05,4.53E-07,2.09E-05,3.96E-06,1.91E-05,2.78E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1751,2.46E-05,2.25E-06,1.93E-05,6.21E-07,2.46E-05,2.42E-06,2.28E-05,1.77E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1752,3.39E-05,2.88E-06,1.63E-05,7.59E-07,3.40E-05,2.79E-06,2.81E-05,2.14E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1753,0.000166506,1.15E-05,6.58E-05,3.14E-06,0.000164658,1.14E-05,0.000132312,8.66E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1754,4.51E-05,3.25E-06,4.22E-05,1.36E-06,4.65E-05,3.68E-06,4.46E-05,2.76E-06,0:1 1:1 2:2 ,from:0 to:1 operator:9  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1755,5.41E-05,3.84E-06,1.57E-05,4.72E-07,5.40E-05,3.86E-06,4.13E-05,2.73E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1756,4.38E-05,4.06E-06,2.78E-05,1.00E-06,4.41E-05,3.98E-06,3.86E-05,3.01E-06,0:1 1:1 2:3 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:6 operator:-1  from:4 to:5 operator:14  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
1757,3.46E-05,3.73E-06,2.79E-05,1.18E-06,3.39E-05,3.66E-06,3.21E-05,2.86E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1758,4.53E-05,2.39E-06,3.15E-05,1.13E-06,4.72E-05,2.10E-06,4.13E-05,1.87E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1759,2.84E-05,3.56E-06,3.96E-05,1.40E-06,3.96E-05,4.00E-06,3.58E-05,2.99E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1760,4.60E-05,3.56E-06,3.20E-05,1.21E-06,4.79E-05,3.74E-06,4.20E-05,2.83E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:4  ,0
1761,6.39E-05,5.23E-06,2.76E-05,1.05E-06,6.58E-05,5.04E-06,5.24E-05,3.77E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
1762,0.000154739,1.34E-05,7.23E-05,3.69E-06,0.0001538,1.35E-05,0.000126936,1.02E-05,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
