No,torch_tf_max_diff,torch_tf_mean_diff,torch_mindspore_max_diff,torch_mindspore_mean_diff,tf_mindspore_max_diff,tf_mindspore_mean_diff,avg_max_diff,avg_mean_diff,channels,model,fail_time
5053,0.000148773,1.20E-05,0.000149727,1.17E-05,3.53E-05,1.46E-06,0.000111262,8.40E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5054,0.000139236,1.07E-05,0.000140667,1.03E-05,3.72E-05,1.41E-06,0.000105699,7.45E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5055,0.000130653,1.27E-05,0.0001297,1.27E-05,3.19E-05,1.26E-06,9.74E-05,8.88E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:6  ,0
5056,3.89E-05,3.87E-06,3.93E-05,3.81E-06,3.08E-05,7.50E-07,3.63E-05,2.81E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:11  ,0
5057,0.000136852,1.20E-05,0.000138044,1.24E-05,3.91E-05,2.01E-06,0.000104666,8.78E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5058,0.000191644,1.98E-05,0.000199974,2.03E-05,1.94E-05,1.57E-06,0.000137019,1.39E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5059,0.000150681,9.94E-06,0.000151873,1.06E-05,3.81E-05,1.61E-06,0.000113567,7.37E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5060,4.20E-05,7.72E-06,4.21E-05,7.74E-06,8.46E-06,6.37E-07,3.09E-05,5.37E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5061,0.000128746,7.83E-06,0.000141621,7.20E-06,4.96E-05,1.65E-06,0.000106653,5.56E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5062,1.10E-05,1.29E-06,1.10E-05,1.27E-06,1.98E-05,5.70E-07,1.39E-05,1.04E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:14  ,0
5063,0.000104189,1.31E-05,0.000105143,1.32E-05,2.46E-05,1.12E-06,7.80E-05,9.15E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5064,4.37E-05,7.77E-06,4.22E-05,7.68E-06,8.76E-06,8.06E-07,3.16E-05,5.42E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5065,0.000125051,1.16E-05,0.000128806,1.23E-05,4.41E-05,1.71E-06,9.93E-05,8.55E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5066,6.48E-05,3.71E-06,6.39E-05,3.55E-06,1.62E-05,6.03E-07,4.83E-05,2.62E-06,0:1 1:1 2:3 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:6  from:3 to:4 operator:-1  from:3 to:5 operator:6  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
5067,0.0001335,2.13E-05,0.000135072,2.14E-05,1.99E-05,1.52E-06,9.61E-05,1.47E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5068,3.15E-05,3.13E-06,3.00E-05,3.15E-06,1.98E-05,5.11E-07,2.71E-05,2.27E-06,0:1 1:1 2:1 ,from:0 to:1 operator:12  from:1 to:2 operator:6  ,0
5069,7.68E-05,2.48E-06,7.72E-05,2.44E-06,2.17E-05,3.52E-07,5.86E-05,1.76E-06,0:1 1:1 2:1 ,from:0 to:1 operator:14  from:1 to:2 operator:6  ,0
5070,0.000174284,1.10E-05,0.000174522,1.05E-05,4.36E-05,1.66E-06,0.000130792,7.72E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5071,5.65E-05,1.07E-05,5.77E-05,1.10E-05,2.67E-05,1.81E-06,4.70E-05,7.82E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:12  from:1 to:2 operator:6  ,0
5072,0.00015831,9.89E-06,0.000156879,9.77E-06,4.48E-05,1.42E-06,0.000120004,7.03E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5073,0.000113845,1.54E-05,0.000115857,1.53E-05,2.17E-05,1.39E-06,8.38E-05,1.07E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5074,0.00010252,1.44E-05,0.000101805,1.41E-05,3.27E-05,2.27E-06,7.90E-05,1.03E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5075,0.000157356,1.11E-05,0.000154972,1.08E-05,4.01E-05,1.42E-06,0.000117461,7.76E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5076,1.66E-05,2.27E-06,1.60E-05,2.26E-06,2.15E-06,2.62E-07,1.16E-05,1.60E-06,0:1 1:1 2:4 3:1 4:1 5:2 6:1 7:1 8:2 9:1 10:1 11:2 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:14  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:6 to:7 operator:6  from:7 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:7  from:10 to:11 operator:-1  from:11 to:8 operator:-1  from:8 to:2 operator:-1  ,0
5077,8.25E-05,1.22E-05,8.45E-05,1.21E-05,2.00E-05,1.12E-06,6.24E-05,8.46E-06,0:1 1:1 2:2 3:1 4:1 5:2 6:1 7:1 8:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:6 operator:-1  from:6 to:7 operator:5  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
5078,0.000135899,1.16E-05,0.000162125,1.16E-05,3.96E-05,1.55E-06,0.000112534,8.27E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5079,8.26E-06,1.07E-06,8.40E-06,1.03E-06,3.52E-06,2.62E-07,6.72E-06,7.89E-07,0:1 1:1 2:1 ,from:0 to:1 operator:14  from:1 to:2 operator:6  ,0
5080,0.000134245,1.82E-05,0.00013645,1.85E-05,1.37E-05,1.58E-06,9.48E-05,1.28E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5081,6.39E-05,2.32E-06,4.96E-05,2.31E-06,2.86E-05,5.76E-07,4.74E-05,1.74E-06,0:1 1:1 2:1 ,from:0 to:1 operator:1  from:1 to:2 operator:6  ,0
5082,3.43E-05,7.27E-06,3.47E-05,7.30E-06,8.23E-06,6.74E-07,2.57E-05,5.08E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5083,0.000178851,2.57E-05,0.000185296,2.56E-05,1.35E-05,1.44E-06,0.000125883,1.76E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5084,2.23E-05,2.95E-06,2.17E-05,2.97E-06,2.00E-05,7.27E-07,2.13E-05,2.22E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:14  from:4 to:5 operator:10  from:5 to:2 operator:-1  ,0
5085,4.55E-05,6.21E-06,5.29E-05,6.38E-06,3.03E-05,1.17E-06,4.29E-05,4.59E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:2  from:1 to:2 operator:6  ,0
5086,7.81E-06,2.05E-06,7.87E-06,2.06E-06,9.18E-06,2.36E-07,8.29E-06,1.45E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:9  ,0
5087,7.46E-05,1.28E-05,7.49E-05,1.29E-05,1.81E-05,1.60E-06,5.59E-05,9.10E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5088,0.000261307,1.67E-05,0.000251293,1.58E-05,4.20E-05,1.70E-06,0.000184854,1.14E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5089,9.24E-06,1.90E-06,9.06E-06,1.90E-06,4.71E-06,1.46E-07,7.67E-06,1.32E-06,0:1 1:1 2:1 ,from:0 to:1 operator:8  from:1 to:2 operator:6  ,0
5090,0.000143528,1.04E-05,0.000178814,1.10E-05,5.25E-05,1.08E-06,0.000124931,7.50E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5091,4.01E-05,7.18E-06,4.46E-05,7.17E-06,4.29E-05,9.82E-07,4.25E-05,5.11E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:9  ,0
5092,0.000133753,9.97E-06,0.000113487,9.74E-06,3.00E-05,1.29E-06,9.24E-05,7.00E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5093,4.35E-06,1.12E-06,4.53E-06,1.15E-06,5.13E-06,3.60E-07,4.67E-06,8.76E-07,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:2  ,0
5094,2.66E-05,2.32E-06,2.17E-05,2.32E-06,7.66E-06,5.99E-07,1.87E-05,1.75E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:8  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:11  from:5 to:2 operator:-1  ,0
5095,9.23E-05,1.05E-05,9.27E-05,1.10E-05,3.34E-05,1.56E-06,7.28E-05,7.70E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5096,3.70E-05,3.18E-06,3.72E-05,3.07E-06,2.13E-05,9.45E-07,3.18E-05,2.40E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:13  ,0
5097,0.000100851,1.07E-05,9.92E-05,1.03E-05,5.20E-05,1.32E-06,8.40E-05,7.45E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5098,2.00E-05,2.79E-06,2.48E-05,2.88E-06,2.15E-05,1.21E-06,2.21E-05,2.29E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:14  from:4 to:5 operator:10  from:5 to:2 operator:-1  ,0
5099,0.000178576,1.58E-05,0.000177145,1.49E-05,6.34E-05,2.17E-06,0.000139713,1.10E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5100,0.00011012,1.74E-05,0.000110656,1.77E-05,2.31E-05,1.51E-06,8.13E-05,1.22E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5101,2.94E-05,3.18E-06,2.75E-05,2.89E-06,3.77E-05,1.04E-06,3.16E-05,2.37E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:13  ,0
5102,0.00014586,1.58E-05,0.000140253,1.58E-05,1.32E-05,1.48E-06,9.98E-05,1.10E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5103,3.27E-05,2.70E-06,3.27E-05,2.69E-06,1.36E-05,4.38E-07,2.63E-05,1.94E-06,0:1 1:1 2:1 ,from:0 to:1 operator:12  from:1 to:2 operator:6  ,0
5104,3.76E-05,8.77E-06,3.78E-05,8.75E-06,6.94E-06,7.00E-07,2.74E-05,6.07E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5105,1.98E-05,3.82E-06,1.99E-05,3.82E-06,1.93E-05,1.70E-06,1.96E-05,3.12E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:14  from:4 to:5 operator:10  from:5 to:2 operator:-1  ,0
5106,3.24E-05,7.33E-06,3.62E-05,7.37E-06,5.90E-06,6.55E-07,2.48E-05,5.12E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5107,0.00015856,1.96E-05,0.000163974,1.94E-05,2.35E-05,1.57E-06,0.000115329,1.35E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5108,0.000148535,1.40E-05,0.000166893,1.40E-05,3.41E-05,2.07E-06,0.000116507,1.00E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5109,0.000108719,1.54E-05,0.000109673,1.50E-05,2.49E-05,1.64E-06,8.11E-05,1.07E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5110,6.25E-05,2.42E-06,6.25E-05,2.26E-06,3.62E-05,5.54E-07,5.37E-05,1.74E-06,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:6 operator:-1  from:6 to:7 operator:1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
5111,0.000175953,1.08E-05,0.000183821,1.05E-05,3.24E-05,1.18E-06,0.000130733,7.51E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5112,0.000163794,1.85E-05,0.000163645,1.84E-05,1.75E-05,1.29E-06,0.000114975,1.27E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5113,0.000106931,8.79E-06,0.000121832,9.00E-06,3.15E-05,1.04E-06,8.67E-05,6.28E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:9  from:1 to:2 operator:6  ,0
5114,0.000143766,8.49E-06,0.000142813,8.85E-06,5.48E-05,1.46E-06,0.000113805,6.26E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5115,0.000170946,9.32E-06,0.000173092,8.85E-06,5.05E-05,1.57E-06,0.000131528,6.58E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5116,9.00E-06,1.96E-06,7.39E-06,1.95E-06,1.08E-05,4.75E-07,9.08E-06,1.46E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:12  ,0
5117,3.31E-05,6.59E-06,3.32E-05,6.57E-06,6.53E-06,6.69E-07,2.43E-05,4.61E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5118,4.05E-06,9.01E-07,4.86E-06,9.33E-07,4.59E-06,3.89E-07,4.50E-06,7.41E-07,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:14  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
5119,7.92E-05,1.67E-05,8.16E-05,1.67E-05,2.53E-05,1.62E-06,6.20E-05,1.17E-05,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:6 operator:-1  from:6 to:7 operator:14  from:7 to:8 operator:10  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
5120,4.48E-05,8.25E-06,4.33E-05,8.23E-06,6.02E-06,6.66E-07,3.14E-05,5.72E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5121,0.000121593,1.23E-05,0.000121117,1.25E-05,2.62E-05,1.88E-06,8.96E-05,8.91E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5122,3.34E-05,7.02E-06,3.36E-05,6.95E-06,5.99E-06,7.02E-07,2.43E-05,4.89E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5123,5.27E-05,8.69E-06,5.29E-05,8.30E-06,1.48E-05,1.12E-06,4.01E-05,6.04E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:6  from:3 to:4 operator:6  from:4 to:6 operator:-1  from:6 to:7 operator:8  from:7 to:8 operator:10  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
5124,8.77E-05,1.21E-05,8.85E-05,1.23E-05,2.98E-05,1.30E-06,6.87E-05,8.59E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5125,0.000113249,8.56E-06,0.000113726,8.46E-06,3.03E-05,9.38E-07,8.58E-05,5.99E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5126,0.000127792,1.58E-05,0.000125647,1.61E-05,3.58E-05,1.37E-06,9.64E-05,1.11E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5127,0.000161648,9.86E-06,0.000157833,9.76E-06,3.55E-05,1.37E-06,0.000118335,7.00E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5128,9.24E-06,1.93E-06,9.30E-06,1.95E-06,8.52E-06,2.61E-07,9.02E-06,1.38E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:5  ,0
5129,0.000150204,1.88E-05,0.000134468,1.88E-05,2.91E-05,2.14E-06,0.000104586,1.32E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5130,3.34E-05,7.21E-06,3.28E-05,7.11E-06,9.12E-06,7.54E-07,2.51E-05,5.02E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5131,5.69E-05,7.55E-06,5.63E-05,7.46E-06,9.24E-06,6.80E-07,4.08E-05,5.23E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5132,4.50E-05,5.64E-06,4.33E-05,5.56E-06,3.25E-06,3.64E-07,3.05E-05,3.85E-06,0:1 1:1 2:3 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:6  from:3 to:4 operator:-1  from:3 to:5 operator:14  from:4 to:5 operator:5  from:5 to:2 operator:-1  ,0
5133,8.89E-05,7.16E-06,8.84E-05,7.28E-06,4.39E-05,1.19E-06,7.37E-05,5.21E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5134,0.000126287,1.66E-05,0.000125974,1.65E-05,1.28E-05,1.17E-06,8.84E-05,1.14E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5135,0.000172377,1.39E-05,0.0001719,1.40E-05,3.81E-05,1.47E-06,0.000127474,9.77E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5136,0.000103474,1.64E-05,0.000104427,1.56E-05,2.69E-05,2.78E-06,7.83E-05,1.16E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5137,9.20E-05,1.42E-05,0.000103235,1.37E-05,2.38E-05,1.93E-06,7.30E-05,9.93E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5138,0.000110433,1.61E-05,0.000114635,1.62E-05,2.27E-05,1.60E-06,8.26E-05,1.13E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5139,0.000136614,1.20E-05,0.000136852,1.19E-05,3.42E-05,1.59E-06,0.00010256,8.48E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5140,5.15E-05,5.79E-06,4.88E-05,5.88E-06,4.45E-05,1.18E-06,4.83E-05,4.29E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:10  ,0
5141,0.000210757,1.02E-05,0.000111148,8.89E-06,9.96E-05,6.02E-06,0.000140505,8.38E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
5142,0.000143826,1.90E-05,0.000143006,1.92E-05,1.92E-05,1.64E-06,0.000102026,1.33E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5143,0.000100017,1.39E-05,0.00010705,1.39E-05,1.69E-05,2.07E-06,7.47E-05,9.96E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5144,5.58E-05,9.58E-06,5.57E-05,9.65E-06,7.90E-06,7.33E-07,3.98E-05,6.65E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:1  from:1 to:2 operator:6  ,0
5145,2.78E-05,2.61E-06,2.48E-05,2.52E-06,2.71E-05,5.13E-07,2.65E-05,1.88E-06,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:12  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
5146,0.00012558,1.70E-05,0.000119634,1.69E-05,2.00E-05,1.52E-06,8.84E-05,1.18E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5147,6.99E-05,1.26E-05,7.13E-05,1.30E-05,2.67E-05,2.23E-06,5.59E-05,9.27E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5148,3.36E-05,7.92E-06,3.46E-05,7.95E-06,6.62E-06,6.74E-07,2.50E-05,5.52E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5149,0.000115156,1.37E-05,0.000114679,1.35E-05,1.81E-05,1.41E-06,8.27E-05,9.53E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5150,0.00016284,9.96E-06,0.000159025,9.71E-06,2.43E-05,7.11E-07,0.000115395,6.80E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5151,0.000130653,8.50E-06,0.000130892,8.72E-06,3.05E-05,1.17E-06,9.74E-05,6.13E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5152,9.17E-05,1.36E-05,8.59E-05,1.33E-05,2.90E-05,1.94E-06,6.89E-05,9.61E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5153,9.51E-05,4.33E-06,8.58E-05,4.34E-06,2.74E-05,5.54E-07,6.95E-05,3.07E-06,0:1 1:1 2:1 ,from:0 to:1 operator:10  from:1 to:2 operator:6  ,0
5154,0.000176907,1.21E-05,0.000177383,1.23E-05,2.55E-05,1.26E-06,0.0001266,8.57E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5155,0.000136614,1.06E-05,0.000136614,1.07E-05,5.87E-05,1.73E-06,0.000110626,7.68E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5156,0.000146151,1.01E-05,0.000145793,9.59E-06,5.27E-05,2.00E-06,0.000114878,7.23E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5157,2.69E-05,4.87E-06,2.71E-05,4.85E-06,4.71E-06,3.08E-07,1.96E-05,3.34E-06,0:1 1:2 2:1 3:1 4:1 5:2 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
5158,3.50E-05,7.68E-06,3.48E-05,7.74E-06,6.14E-06,7.75E-07,2.53E-05,5.40E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5159,0.000123262,1.35E-05,0.000123978,1.28E-05,3.34E-05,2.24E-06,9.35E-05,9.53E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5160,0.000118017,1.05E-05,0.000115633,1.05E-05,4.01E-05,1.14E-06,9.12E-05,7.37E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5161,0.000178814,1.22E-05,0.000197887,1.27E-05,7.01E-05,2.21E-06,0.000148932,9.03E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:11  from:5 to:2 operator:-1  ,0
5162,3.49E-05,6.93E-06,3.60E-05,6.97E-06,8.34E-06,5.21E-07,2.64E-05,4.81E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5163,0.000107884,1.07E-05,0.000111103,1.10E-05,3.29E-05,1.23E-06,8.40E-05,7.66E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5164,0.000118971,1.20E-05,0.000113845,1.27E-05,3.96E-05,2.14E-06,9.08E-05,8.92E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5165,7.69E-05,1.10E-05,7.52E-05,1.10E-05,8.70E-06,7.55E-07,5.36E-05,7.58E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:12  from:1 to:2 operator:6  ,0
5166,0.000121832,1.59E-05,0.000124097,1.61E-05,2.88E-05,1.86E-06,9.16E-05,1.13E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:11  from:5 to:2 operator:-1  ,0
5167,4.01E-05,5.69E-06,4.00E-05,5.67E-06,4.32E-06,4.53E-07,2.81E-05,3.94E-06,0:1 1:1 2:3 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:6  from:3 to:4 operator:12  from:3 to:5 operator:7  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
5168,2.77E-05,3.26E-06,2.77E-05,3.20E-06,1.53E-05,5.62E-07,2.35E-05,2.34E-06,0:1 1:1 2:1 ,from:0 to:1 operator:14  from:1 to:2 operator:6  ,0
5169,9.42E-05,1.44E-05,9.39E-05,1.44E-05,2.22E-05,1.88E-06,7.01E-05,1.02E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5170,3.61E-05,8.12E-06,3.62E-05,8.09E-06,9.18E-06,6.10E-07,2.72E-05,5.61E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5171,0.000145435,9.89E-06,0.000145674,9.69E-06,3.96E-05,1.46E-06,0.000110229,7.01E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
5172,3.72E-05,7.77E-06,3.70E-05,7.69E-06,7.87E-06,6.23E-07,2.74E-05,5.36E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
